42800,882464
42900,908714
43000,894094
43100,878312
43200,897033
43300,907873
43400,898972
43500,918612
43600,919232
43700,912476
43800,927566
43900,918687
44000,938400
44100,931442
44200,931327
44300,937573
44400,949400
44500,946593
44600,959674
44700,954842
44800,958104
44900,963524
45000,968831
45100,989712
45200,993843
45300,987839
45400,1.0286e+06
45500,1.00825e+06
45600,998927
45700,998196
45800,1.00679e+06
45900,1.00743e+06
46000,1.0064e+06
46100,1.02393e+06
46200,1.02235e+06
46300,1.02747e+06
46400,1.0277e+06
46500,1.02447e+06
46600,1.03428e+06
46700,1.0239e+06
46800,1.03842e+06
46900,1.04671e+06
47000,1.0977e+06
47100,1.06045e+06
47200,1.05538e+06
47300,1.05808e+06
47400,1.06629e+06
47500,1.07778e+06
47600,1.07817e+06
47700,1.07887e+06
47800,1.08371e+06
47900,1.08004e+06
48000,1.09151e+06
48100,1.11068e+06
48200,1.10929e+06
48300,1.11326e+06
48400,1.11413e+06
48500,1.12702e+06
48600,1.11323e+06
48700,1.11901e+06
48800,1.13009e+06
48900,1.12654e+06
49000,1.14428e+06
49100,1.14373e+06
49200,1.13192e+06
49300,1.14521e+06
49400,1.16989e+06
49500,1.15282e+06
49600,1.16463e+06
49700,1.15761e+06
49800,1.1697e+06
49900,1.20354e+06
50000,1.17691e+06
50100,1.17263e+06
50200,1.17185e+06
50300,1.19306e+06
50400,1.19612e+06
50500,1.19697e+06
50600,1.20724e+06
50700,1.22281e+06
50800,1.21272e+06
50900,1.22485e+06
51000,1.22955e+06
51100,1.23747e+06
51200,1.23453e+06
51300,1.23524e+06
51400,1.24446e+06
51500,1.24479e+06
51600,1.27752e+06
51700,1.28225e+06
51800,1.27642e+06
51900,1.25474e+06
52000,1.28503e+06
52100,1.28632e+06
52200,1.2924e+06
52300,1.30008e+06
52400,1.33756e+06
52500,1.35425e+06
52600,1.31543e+06
52700,1.32764e+06
52800,1.32628e+06
52900,1.33266e+06
53000,1.33538e+06
53100,1.35361e+06
53200,1.33241e+06
53300,1.35098e+06
53400,1.34861e+06
53500,1.35911e+06
53600,1.35915e+06
53700,1.37502e+06
53800,1.38411e+06
53900,1.38253e+06
54000,1.38606e+06
54100,1.38749e+06
54200,1.40594e+06
54300,1.43566e+06
54400,1.42228e+06
54500,1.39033e+06
54600,1.42032e+06
54700,1.41531e+06
54800,1.44981e+06
54900,1.43485e+06
55000,1.44288e+06
55100,1.44671e+06
55200,1.43322e+06
55300,1.45964e+06
55400,1.46302e+06
55500,1.44737e+06
55600,1.46049e+06
55700,1.48106e+06
55800,1.47473e+06
55900,1.48354e+06
56000,1.4779e+06
56100,1.50191e+06
56200,1.48855e+06
56300,1.51026e+06
56400,1.50704e+06
56500,1.50729e+06
56600,1.5264e+06
56700,1.5498e+06
56800,1.52918e+06
56900,1.55162e+06
57000,1.55264e+06
57100,1.5582e+06
57200,1.54714e+06
57300,1.5472e+06
57400,1.58387e+06
57500,1.56327e+06
